R0,delta,theta_pi0,zeta,weight
4.266523855561423,-9.925435883347955,-8.644244864038615,0.013506070412039063,0.0010936452223042153
4.149225784396517,-9.868715257420092,-8.14748082566836,0.013278313392299977,0.0008978097993746336
5.101046170886714,-9.959164907542794,-9.854110175902854,0.015620779486794077,0.0012218727343689324
4.357145432499934,-9.937313209158708,-8.740538345929778,0.013504483102614012,0.001020128409218406
3.746624432873774,-9.858463616818225,-7.678747531726947,0.010916741250791786,0.0008798415601130638
4.842044915804358,-9.948020930282546,-9.16865874062979,0.015074015401165375,0.0008984203287064769
4.150620434801416,-9.932469981682651,-8.535747932087926,0.012426606592444057,0.0009513198587011639
4.6045449404440975,-9.910709622089893,-9.09795143178405,0.014010913437716195,0.0009804167755119242
4.42767604786012,-9.976496935986095,-8.851412263142747,0.013999715335568718,0.0009372843351701326
4.790793512689404,-9.921417315046789,-9.237785798527115,0.015185672075927654,0.0011548118616911054
4.004654200512563,-9.960466468357401,-8.157137210510431,0.012437564105282049,0.001312201696943253
4.168260331345222,-9.92648738715845,-8.27266377246838,0.012855772945302381,0.0008817917986953548
4.1186263522513755,-9.932879899552251,-8.362138931039091,0.012940835754209876,0.0013940872119021124
4.177155184299964,-9.946190758455074,-8.544861319117986,0.012253167671283902,0.0008417545041335044
3.6489986872558737,-9.945375176100544,-7.543542912626837,0.010501317303057919,0.001191453137850593
5.497323165749329,-9.955678955718538,-10.318847380865996,0.01775025518335216,0.0007547539225318233
4.3013053444245015,-9.937496148272029,-8.41512002480215,0.013957973689845103,0.0009700406944906662
5.3813484116613255,-9.947533933208945,-10.092315173053406,0.016738977267161347,0.0007864591180726681
4.466477564946155,-9.940239769637518,-8.943165092547396,0.013817435942258746,0.0008711762476644555
3.7598619693590196,-9.865550937991099,-7.55093120997607,0.011451309116443294,0.0009760910529776312
3.7131527128021693,-9.882949355309666,-7.535138433616424,0.01085921436271269,0.0008816298206807563
4.009112322719196,-9.911233136857897,-7.968592941827724,0.011903838270175377,0.0008671903239597739
4.588215624418991,-9.892115357846299,-9.069834205175637,0.014235189375126758,0.0008684377976428438
3.4022424302707908,-9.868405372129867,-7.196597842252004,0.00961857258149003,0.0008996957476020778
4.9692430555323295,-9.946155767116885,-9.398909120327827,0.01615972611942903,0.0010580467091569137
3.551203270884704,-9.91609699598589,-7.25643853128003,0.010176706438965559,0.0011165559701199472
4.106799772845347,-9.890285094278957,-8.232200672263488,0.012382402929096285,0.0008304178021549067
4.59427777155029,-9.889270227757043,-8.919960817690871,0.015080064465022136,0.00101895221771862
4.621638591280948,-9.868672547779795,-8.898955115648967,0.015100328427541597,0.0009493422717620571
4.694287014298994,-9.984713051532214,-9.309731821258232,0.014290909950563833,0.0011349862942164552
3.8289764696390027,-9.885930525784191,-7.8523746572009685,0.011220191836776874,0.0007565492469190588
4.012592231230321,-9.923029733343393,-7.977511766425111,0.011738860666889174,0.0010204066409628975
4.275906317105936,-9.970739587836752,-8.604474770168085,0.012484981802182703,0.0011721745778094153
4.249839408371162,-9.907841940940886,-8.588114473693262,0.012677526813758236,0.0009207655510667871
4.354468769585634,-9.986083038978538,-8.656314677383127,0.013109130469504298,0.000922673941963451
5.448865313981445,-9.944917417059914,-10.231361108812946,0.017406000237747507,0.0006821453855384594
4.224026831147891,-9.912917426996446,-8.279500002213819,0.013700957392284248,0.0008846852562398368
3.799178138672183,-9.930729472812486,-7.936744331075565,0.01066532737355401,0.0012264720423065707
4.069350157446285,-9.968239476104191,-8.180872019100653,0.012101639302763813,0.0010303318690465765
4.13482245602812,-9.871659359235277,-8.200282288338094,0.013686237574717475,0.0009337563558418732
3.9494078332284133,-9.885803290490935,-8.02570203388914,0.01242405195224452,0.0012333297041629407
5.049690781428572,-9.969276000072032,-9.546817726771232,0.015795538570288797,0.0007768844098449709
3.779196959342219,-9.91447953712573,-7.708087860345083,0.010898182667623756,0.0009235159686641662
4.8330234236717455,-9.960889126463853,-9.489379474045009,0.0144426964568399,0.0010200767351137593
4.963406362865907,-9.946351966383716,-9.554090129131145,0.014974263746963062,0.0009988697363124206
3.644523509120918,-9.873414737895985,-7.424698898896072,0.011398369628522986,0.001765500490825868
4.600876934833014,-9.930767352084015,-8.81523635240141,0.015091529465233473,0.0010472529697546223
3.6056910862731013,-9.87483691810416,-7.522061344199377,0.009823362772417405,0.0009252043068220409
3.8248080816675256,-9.946910715071775,-7.787846403485473,0.010808975514530592,0.001176698954182805
3.98162045909508,-9.849166687395456,-7.997563344876709,0.012614831350756748,0.0008120667156167127
3.4848545391179906,-9.883218483676737,-7.259656265707018,0.010579250673101387,0.0018224816599846255
3.8303163879969078,-9.883234514117344,-8.037003296544658,0.011613459998648283,0.0013215729218767197
4.257785521907595,-9.895177162353146,-8.486776865084803,0.013011666948937869,0.0009124214307966294
4.044331899918385,-9.959574249569497,-8.314107843999961,0.01196356945137897,0.001290789560051359
5.167461943399542,-9.945753684589155,-9.78978012006943,0.016230586032258326,0.0006264798580483949
4.038226967503408,-9.865303640450385,-8.168502211396765,0.012060384715427273,0.0007230739389095648
4.051313391070369,-9.962950009186823,-8.152777760063325,0.012447848678676708,0.0011343941574749996
4.03561643801158,-9.944909434685176,-8.332981156981143,0.012141827895673812,0.0012413361093631867
5.11925516452974,-9.969874352077163,-9.94359900564119,0.015519829412232096,0.0012853170895883788
5.358442627456987,-9.940055412244417,-9.971396257857474,0.01742742881121304,0.0007095497746507977
4.500179018403797,-9.91482327803069,-8.852622699094596,0.0144602886122475,0.001300997336250797
4.10535005052185,-9.845553821267009,-8.241306014722571,0.013162744146161297,0.0008531856164148368
4.7274930645917905,-9.986508051713917,-9.312297210885395,0.014074934280410003,0.0008158246542246428
4.118419376655712,-9.904319569770133,-8.341090871749417,0.013264683803384142,0.0011438063749184078
4.72762667148743,-9.945312177974474,-9.312640169043261,0.014266550926207766,0.0010894444915567415
5.2229144316948,-9.940940195738044,-9.873863513850196,0.01677361701797855,0.0007529164187566295
4.8072725417980005,-9.96405004908851,-9.234319617540717,0.015017724317288553,0.000769565647222928
4.202547440926417,-9.90299484563658,-8.58272209311505,0.012579942630878029,0.0009660724656393427
4.272154847964679,-9.942977527903224,-8.345823478252917,0.013788376815173791,0.0010890029962249514
5.0282272580129765,-9.914992495476906,-9.496916761273896,0.01571482527726349,0.0016934376340559452
4.111047735932822,-9.929972753597061,-8.499103474692667,0.011813744640279289,0.0009398656296293416
4.6049742406890415,-9.918775689441185,-8.88104509416122,0.015183439036818278,0.0009485523405051787
4.699773246587732,-9.958294885298939,-9.192873466702562,0.014866686806867774,0.0008733306054643901
4.356030698375128,-9.936714856036126,-8.63976174540684,0.012777327834389132,0.0009957215498630765
3.769107970572255,-9.928071999434232,-7.5866468379617125,0.010999466626880427,0.0010029505513743143
4.703461529718079,-9.9328685860017,-9.320901086291629,0.014755514662088737,0.0008273021481999575
3.703170391332871,-9.858037197132624,-7.730709681462924,0.01086550877635602,0.0008675077443022339
4.345381463291551,-9.907078534752378,-8.731141008352648,0.01401804073332427,0.0010974643787361356
4.820390702719163,-9.956580533953867,-9.570543270363636,0.014875663812144283,0.0009490319629561368
3.7259529150443513,-9.891361405673019,-7.703996955201312,0.01128039897781701,0.0012636884978881936
5.086048544489549,-9.947110703519758,-9.609204347938192,0.015654802611624195,0.0009543829890244858
4.215633535319231,-9.95422857211649,-8.485196254658764,0.012267455832826998,0.001155631317339784
4.236663099159061,-9.897962489746101,-8.592379549724276,0.012581910256682914,0.0009672044601628839
3.858566410542145,-9.912593008624379,-7.974060529442769,0.011314202813107277,0.0010869161175050745
4.07536341107509,-9.917968594481936,-8.383283701675458,0.012761893888100648,0.0012534182719492627
4.039360681378568,-9.851571328187772,-8.057830666887654,0.012706884112112234,0.0007979517899147447
5.162682821327433,-9.987815268870941,-9.821200075713078,0.01612451490898592,0.0007898368400514363
4.289411899081983,-9.856155815551617,-8.612802310165891,0.013907898191222044,0.0011467983233106648
4.349949471153427,-9.861499117366622,-8.45085801914051,0.014222425747768455,0.0010509110623443663
4.095454515795314,-9.881985596154333,-8.02283770651265,0.012582006872217015,0.0008524929501574545
4.525469162862731,-9.962607448311996,-9.044687474489649,0.014523684421124729,0.0010669164093933456
4.931186515671954,-9.954873926485885,-9.463108025309822,0.015712570390653817,0.0009418489948752842
4.529314657199134,-9.876241203269247,-8.953223761388594,0.01458852818308076,0.0009338824069968588
4.503974900943914,-9.907179249881505,-8.825476260293662,0.014178734485915556,0.0015280026785038827
4.4315154433689585,-9.951263931021451,-8.719782441736925,0.013357877863644597,0.0009320765989818877
4.520957524184071,-9.9045889174052,-8.879334861024127,0.015239389590044188,0.0008904997258296799
4.113817123373605,-9.85628585847213,-8.136054395338242,0.012743338107665012,0.0007516378120224136
4.398736298054645,-9.951489007321122,-8.71703866691906,0.012628665487293064,0.0011971005102415248
4.963905856468131,-9.9736027615037,-9.742121124969662,0.014925694664197261,0.0011095441541847017
4.363329536793552,-9.922560837293736,-8.81297233946844,0.012807813114980877,0.0009529534296421935
4.627700156902638,-9.896368509327083,-9.042796431236468,0.015059871789437176,0.001042530405178211
3.4835627568051177,-9.907535193393304,-7.354952527036054,0.00922057943587923,0.0012874163349389566
4.207530380768399,-9.914421351360096,-8.236632780824893,0.012860398355422555,0.0010876527249893432
4.559170516304016,-9.969797307485166,-9.065005921904852,0.01349270611233448,0.0007807598828833871
4.8147531018093215,-9.975587326822401,-9.258592406319718,0.014955295145023178,0.0007919405531336787
4.928821965546177,-9.918933467035945,-9.279810531579034,0.015549540849050334,0.0014597141272033466
4.882384195426085,-9.88853138949739,-9.367594875644972,0.015380870488290335,0.0012890600273258912
3.7583934734617293,-9.893471045810907,-7.846243809776186,0.011654014003333357,0.0012771212414389066
4.215274017972316,-9.91711931767765,-8.528302877538408,0.013198317781211241,0.0012390315830712114
3.9422036482645733,-9.9508065978471,-7.983642548803619,0.011436545662302712,0.001300806658465719
3.9530957217636633,-9.899245239954114,-8.225230951212332,0.012221511335822935,0.00155120996346098
4.392507928287247,-9.920873369319999,-8.596591988024736,0.013223451279471114,0.0011001025926177554
3.707439362197217,-9.910535508986472,-7.729758817922759,0.01095086694863876,0.0012109556413330176
4.231521153966641,-9.925523656545456,-8.480371194693847,0.011994428453654575,0.001105961814551007
4.084757645230673,-9.8837545498353,-8.126210220089913,0.012912788732694127,0.0012175065265724507
3.7178781341302196,-9.86994323451732,-7.631763544872891,0.01043376153638966,0.0010329807119726653
3.9119871966273854,-9.960005515697382,-8.084318581777303,0.010724493072276079,0.001208474854154683
4.80601068322996,-9.947877025504132,-9.271812986428815,0.01575986192787777,0.00106457047797533
3.591250675501162,-9.893087461323418,-7.33432768440608,0.01071388583616585,0.0007692522281867527
5.027499067103858,-9.927985782732515,-9.452854728737348,0.016379186783087026,0.0009630350386431829
4.958461439708396,-9.93586530106748,-9.538373611263985,0.015267034887300721,0.0009398353274711366
4.535317294128745,-9.972483993723936,-8.870908177689824,0.014622181454756833,0.0007599119986661042
3.9447837555387864,-9.84988820034318,-8.08862657947401,0.012462268575407208,0.0009402062513701563
4.357061626803979,-9.960496620514418,-8.69041818837092,0.012800789639841378,0.0010330622126597316
4.627418913339954,-9.899395034157052,-9.170320666585908,0.014226764451831197,0.0007589429988547872
4.344663589895765,-9.976404469829694,-8.571212287360906,0.013382288634864728,0.0008110575383951551
4.055656316292171,-9.899906201557478,-8.200695554664374,0.011732794506346192,0.0008180505121289209
4.047019016179025,-9.95377415894943,-8.289602531239272,0.012466581272455403,0.001394702542688468
4.993455971036312,-9.93844784569749,-9.390217569160052,0.01630397773970613,0.0009729469087188662
5.194618714320584,-9.939905292808534,-9.843422644846928,0.01590559827159597,0.0009591726570643403
3.98586887108268,-9.916115189919967,-7.923142016635791,0.012420305701493708,0.0009830008729328778
5.004481672510763,-9.943868156214087,-9.790462587851026,0.016029846144951104,0.0007660892070129269
4.532107658940111,-9.915277068211495,-8.948147436527446,0.013906335363917794,0.0012348467379275302
3.5890351788280044,-9.926269289615503,-7.487831146592484,0.01005224751131662,0.001526097989843092
3.795132336184154,-9.878147973340385,-7.602737428030187,0.012178893288044394,0.0015377595521415956
3.8207559062098144,-9.90367172618353,-8.035484102040115,0.01115868910567269,0.0009913367309720633
4.81765607246008,-9.951970422794703,-9.510688674932666,0.01542543629419504,0.0007083010085757894
4.14477047708282,-9.914055757527533,-8.450950194210911,0.01300665440258528,0.0012516236738990046
4.46238394273094,-9.948082393802936,-8.996982897638492,0.01390962123616013,0.0008869814763560527
4.741699957920159,-9.922414984785979,-9.336044530363935,0.015743524478168902,0.0008122216102433067
4.470449660083477,-9.912990536308666,-8.774311779948285,0.015072322805929024,0.0008905802565166574
4.493372424403804,-9.872102854986426,-8.747467645117778,0.014677349056618574,0.0009490577304080308
4.4125142158320445,-9.921882493043668,-8.890284763805866,0.013945099746506852,0.0008493653183885577
4.350940275333147,-9.947100417807478,-8.5438628110646,0.013117498083667243,0.0009645186872955095
4.328043503630131,-9.934681958946603,-8.5976495716608,0.012663489457866764,0.0009619326924108086
4.125691784960943,-9.877358669845082,-8.189986123935473,0.01328218516601845,0.001035075422138619
5.219875911439196,-9.976855660703544,-9.908570381649774,0.01673112621451858,0.0009915395446459733
3.694191821311582,-9.898941208253316,-7.495330532152002,0.011435952036145353,0.001307102240470793
4.445167309366309,-9.92826637804011,-8.904444551822158,0.014060785051647894,0.0008798734917072801
4.962133041688918,-9.966289807913661,-9.589454339325785,0.016138670282494792,0.0009457879391265846
4.85775568964405,-9.973143751985555,-9.558669003175932,0.014889113046550542,0.0008215526522732453
3.70314800484954,-9.841022254432088,-7.6481202828991135,0.011086137492875228,0.0008166756195164162
4.748382837534407,-9.978054263399642,-9.397963558160297,0.01452459485989819,0.0009224718138570578
4.2042735945162715,-9.857106190385618,-8.472926123628621,0.01348940849176917,0.0010190053933891337
4.409128804281299,-9.937616139086929,-8.89185833815532,0.01311774954890894,0.000836722862029759
4.878084643318199,-9.967652191403257,-9.536660496235054,0.015440965353618894,0.0007385856694924358
5.431414032895038,-9.968114077088268,-10.261521659679731,0.0166727503124928,0.0007911479553531298
3.4379522114401913,-9.858267283265446,-7.1157083519343765,0.010040986772695064,0.0015030183594437901
3.6115715206131522,-9.957655142763851,-7.5479080257465485,0.010114626007198771,0.0010065344206633673
4.851363025106097,-9.945790541781118,-9.392573626803934,0.014848034850309753,0.0010080652040141917
4.326730491856171,-9.90392251253941,-8.745191586821495,0.012740999774664592,0.0009796057835577295
4.890643349490362,-9.970620783973558,-9.547939487005005,0.015080060013145045,0.0008125517434894898
3.89318502163231,-9.929777045772385,-8.13068476007032,0.010967287265764673,0.0010426425438562648
4.226008800870907,-9.898779021459594,-8.35625328724471,0.01264990363554987,0.0009256885474747004
4.069166348918764,-9.887504102615829,-8.08936196995122,0.012553552813248667,0.0010582278695956285
4.367073478008025,-9.87993824343552,-8.548458943258064,0.013726003277406517,0.000757203605066969
3.774918610757551,-9.960834269168998,-7.730634223583533,0.0108749260572369,0.0010317569351694779
4.340859390045128,-9.971609241500461,-8.560357607226331,0.012969933005218641,0.000866570998304006
4.538037107494283,-9.897302860869257,-8.903537262466084,0.015211587480358895,0.0009864038258080663
5.239979025569471,-9.961688589267059,-9.997062513057775,0.016827882703347483,0.0007613800003549201
4.401853859949967,-9.895952154706428,-8.653984788447122,0.014402845947426341,0.0010736938347454578
3.3741155534701606,-9.91978357152784,-7.187606674937723,0.009066287216264127,0.0018925002982029544
4.058283529674393,-9.86420676483184,-8.211300107808455,0.012407291634446321,0.0006923918233547159
5.011493479603103,-9.952878333252407,-9.430980768818385,0.015849799568471566,0.0008167288706739205
4.032757672801382,-9.900111077707905,-8.08855507091919,0.01288083660318443,0.0011641829552848288
4.629749207772876,-9.907287212950372,-9.10823987000052,0.014489373956203621,0.0011064221128269129
3.9785683118771433,-9.964031302479116,-8.213760591910637,0.010947740118932209,0.0012630432975439408
4.802985194348879,-9.897837733006298,-9.227137382408946,0.015114858294563077,0.0012066533606741006
4.133629069081229,-9.877608177490012,-8.30875252802802,0.013707673927476046,0.0009589482847547594
4.503793291268729,-9.934030363190143,-8.824920005132645,0.013922351946417968,0.0009595018992170066
4.542643405049261,-9.92939831095082,-8.974353121970825,0.015229741995168572,0.0009028637110136259
4.998688921200236,-9.915148172391488,-9.432518895550583,0.01565100011847476,0.00168974847304391
4.528023828234676,-9.939576601238727,-8.749523002881698,0.014276737855586872,0.0008028137428172572
4.308220494798034,-9.96888689964943,-8.467142019400475,0.013032595205510672,0.0008240994565256326
3.664723497888082,-9.837795234715331,-7.55527971829172,0.011183340665027025,0.0007886651213223656
4.174885790636546,-9.909316532949138,-8.341246292426648,0.013880040093593414,0.0010232746998878038
5.257297114911114,-9.927492893485473,-9.937063448199114,0.01667192806447487,0.0007621901242583766
4.2017322562694766,-9.891922573013735,-8.526042851571837,0.013386829803033462,0.001166950141076468
3.8076768636338776,-9.89007209701732,-7.913873318403764,0.010720683415411887,0.0009123298131258771
4.356019726261189,-9.928238974916235,-8.62644942465847,0.013183150134233428,0.0011168421156481855
4.636481729863795,-9.936406946490502,-8.974108844475717,0.015307497666279318,0.001105415230668729
4.51724734924793,-9.904800791249768,-8.934904026921844,0.01363252628048115,0.0009598310912561191
3.763348215296963,-9.883322873844019,-7.746746978336977,0.011241646800816818,0.0009500687816981724
4.6775003426375985,-9.885583854646558,-8.971347837414973,0.01533957595784139,0.000898843503837738
4.303633516010218,-9.92055537530198,-8.753933705117,0.013078873878647484,0.0009615439756387355
3.7004001974083183,-9.93158630910513,-7.543569924847419,0.010796812666187247,0.0010061394314537255
4.964103356608978,-9.92285593991437,-9.612909818330488,0.016096801520920915,0.0007025546838231118
4.332300631905932,-9.920525941167702,-8.803005536248794,0.012841297829215111,0.000915101596656271
5.197182289117346,-9.926512217498086,-9.82969066162236,0.01629485024517247,0.0008460123155584353
4.985190462517207,-9.904651028084299,-9.678729390378196,0.016119155670602497,0.0009514848458144495
4.0912132272574695,-9.884745130016679,-7.992285442159928,0.012875116012363139,0.0009222417189681631
4.264667016742378,-9.95742975723009,-8.529513580788443,0.01281797837260252,0.0010533781322978283
3.3630057211564472,-9.90660800104224,-7.038161611255937,0.00886306142974994,0.0014742886890289242
3.3322925982401834,-9.886578423939113,-7.116302077208264,0.009307825302404536,0.001374066234222305
4.3828595645210475,-9.912306963545234,-8.652090253696475,0.014132144831219334,0.0012319909095403734
4.894893630867719,-9.94508106959934,-9.530859990288176,0.015346802234861383,0.0008261663330643293
4.513005679716119,-9.9360991411702,-8.896615743969946,0.014298775052987626,0.0010360213461951028
4.794180295991048,-9.906959854669893,-9.150905273280053,0.015607788386685636,0.0009628797201458373
4.092267665362397,-9.886837830842842,-8.147257782720864,0.012591306526848662,0.0010275981932458028
5.414143670192873,-9.946039295511902,-10.210783690619945,0.017009652541252793,0.0006672232284130949
4.045354305408222,-9.932282355156996,-8.296403354263601,0.011838880930268931,0.001003629961005689
4.5529817160075705,-9.946010339094405,-8.894728533295591,0.014801879487375333,0.0008054721714103229
4.4596446548802655,-9.874955255493163,-8.850583039282574,0.014092249560719573,0.0009873395024222159
4.904408220431476,-9.936700636368146,-9.230481661000388,0.015551614791972892,0.0009670317619015242
5.032794247617216,-9.905709713933906,-9.723466943769454,0.016469748573083528,0.0009206423083418135
4.241336088374017,-9.954983221981724,-8.669735469858542,0.013144692648275006,0.0013739796240154873
3.964403665541963,-9.917344431438421,-7.954619229023289,0.011857187334048586,0.0009345128583271781
4.046053638423964,-9.875043119650178,-8.001365442658866,0.0127844746958163,0.0009609384870674721
3.5079661742081454,-9.845882742660805,-7.327399005964287,0.010339886268266806,0.0009031647407620067
4.595018897712858,-9.92181623104347,-9.100851213960844,0.01421584967318429,0.0010845349212989465
3.711730881827617,-9.875460054010512,-7.774723966778808,0.010526782880474624,0.0007873102418125705
3.9038093985646056,-9.926057167810681,-8.104871067300133,0.011711012961658529,0.001103902472186443
5.264662202577047,-9.923615686087132,-9.905659955617441,0.016725305827900112,0.0008921536828694917
4.5033386190406235,-9.974646045914218,-9.04969604046091,0.013475811590013133,0.001064380354610007
3.5525474842143945,-9.841406413508734,-7.383495976458157,0.010344278818875778,0.001112164638007023
4.764486505093467,-9.930046939609838,-9.224920385555052,0.014776091841379485,0.0011403461433033132
4.028954200730066,-9.872001580249927,-8.212101836208706,0.01237444492162154,0.0008644791815468827
4.371019032036628,-9.889519232232793,-8.785869372545173,0.01387434359012291,0.000977370465797078
4.8312075223396596,-9.974466970534253,-9.33464853691505,0.015556865536500628,0.0009158310296819501
4.525903113489144,-9.870018278355031,-8.823138987826985,0.0144720356115038,0.0008041471916855076
5.1974298124136125,-9.976725014334809,-9.845444661009179,0.01598053187118524,0.0007831227798704848
5.114144050789871,-9.90861618085851,-9.765370894350973,0.015985534804107204,0.0008823155435935167
3.781629665750915,-9.878829987744218,-7.888188780314481,0.010870409291975781,0.0007804313284995904
5.231013510966757,-9.95644105781536,-9.961740603470181,0.016938988553871253,0.0007871493532383276
4.80749562365241,-9.9782185869964,-9.512080452982723,0.014672260802680803,0.0008721583452907213
4.105954069256589,-9.969268351018373,-8.345173781152493,0.01210619995160664,0.001384276302421319
4.186325887278281,-9.948121717822003,-8.294203797332791,0.012108627263887884,0.0015006998328427371
5.0685908291517014,-9.950261988024666,-9.739219229969168,0.015948816264221663,0.0008216420180728791
3.7879493332479153,-9.929280803723557,-7.6627852275305575,0.010771554379531601,0.001033354152063772
4.076754219689805,-9.903415475739648,-8.286977060539598,0.012020984869049156,0.0008775078313428544
3.6699944187996327,-9.934156482769383,-7.579326408512317,0.009953657895518837,0.0010615756881715184
5.050157490900411,-9.962606738973705,-9.553635272160875,0.016433498027831325,0.001320008656857215
4.336138850222697,-9.951183545191038,-8.761947018901502,0.012578024620242689,0.0007793210045913395
4.293074113410561,-9.909822028379834,-8.65244966851795,0.012728155809953772,0.0009308502746794518
4.297947350161022,-9.934281056169231,-8.612191977447178,0.013113357676918036,0.0009362905105482765
4.679008861569768,-9.909923415233555,-9.156894047622597,0.01534206291009032,0.0009482376525606641
4.373157173944172,-9.938822204599596,-8.776628068929464,0.014274769396488276,0.0010723991893037265
4.011237214017298,-9.916184811475942,-8.16003991542435,0.012100150460941721,0.0009987049934573145
4.899456898149984,-9.971715465648996,-9.394204466241252,0.014843709393317491,0.000885699007436062
4.558921661830554,-9.958032675158643,-9.176048305801064,0.014149966772994675,0.0008988139570822268
3.4402405069210364,-9.884363744729086,-7.174346002368194,0.010018435043887828,0.0010049686205780089
3.9620558089422553,-9.925894448374839,-8.053572268375666,0.0116034554571222,0.0011612492427665762
4.011519077251694,-9.912859320426149,-8.007867677957172,0.011901391081872301,0.0008490074482564151
4.16839241744496,-9.898113375019262,-8.415152353154387,0.012940507685339598,0.001244544086267757
4.771592606655407,-9.94358447952067,-9.073551289043104,0.015241838638686722,0.0009480600925651365
4.6424567175886695,-9.970502775179106,-9.001087702570425,0.013906626230258214,0.0009718528065432532
4.888896505207375,-9.980710409304947,-9.507226973822544,0.015020561364291859,0.0008226306755012304
4.7334468020400395,-9.942129811850325,-9.141415382081986,0.015544763666276513,0.0010929325770656
5.261489738235359,-9.956873754240359,-10.054597658320446,0.01643701097175305,0.0008569825885529412
3.7088250033031755,-9.909025328007836,-7.803956419932235,0.010357701116194796,0.0010857492183384363
4.36200083416732,-9.896569015616054,-8.813932403475079,0.013436903056018431,0.0008589355362761894
3.6282363565927853,-9.904772266685475,-7.591471267432093,0.009958701727415292,0.0009289424585035814
4.720158949983118,-9.98015109756798,-9.28766198734695,0.014186650332266003,0.000837268336184693
4.085556604935786,-9.902626384274605,-8.148984176441843,0.012821136508739539,0.0011598106031357578
4.014802298187855,-9.901277687002032,-8.042616471147236,0.011485319840580696,0.0009939574135315382
4.7097527971686555,-9.903430912111183,-9.154177806330763,0.015161001853093768,0.0010980213955724266
5.1930034888373084,-9.969995598558151,-9.75975825340907,0.016504812806289914,0.0008269706577260343
3.770260393073168,-9.878886654516439,-7.668054930973982,0.012287950150518416,0.0011989119481272091
4.2824483103181885,-9.896525834395915,-8.475060095726072,0.013945955250628018,0.001083556844511265
4.844604860315631,-9.955056135459396,-9.462381773130506,0.015911217154256783,0.0008317402100306311
3.9822051880296314,-9.967545313022056,-8.192189878288543,0.011034753407966398,0.0012519333320381465
3.967550082959939,-9.949683679784307,-8.292901500334652,0.011483113604087323,0.0010270344460720235
3.5132231418712268,-9.896479020207643,-7.328127296045005,0.009819210907685545,0.001113570356480728
4.0493289510180315,-9.932331613462356,-7.9806124945291845,0.012335046331611095,0.0010218795687082587
5.031128479426534,-9.985214867170978,-9.66455213875795,0.01583879083832205,0.0008392174668658584
4.1815461693064355,-9.961906627553683,-8.488611002459619,0.012076295436764285,0.0010787862181758107
3.752893799500418,-9.884655706120283,-7.84840984181314,0.010681503967321967,0.0007901714166905504
3.825512294549683,-9.913540669553544,-8.020290367011183,0.011447886434956178,0.0010776601616140696
3.964250808540444,-9.915845023830723,-8.07108419352329,0.011472216237697997,0.0008113991402567471
4.039684242963054,-9.943661672525149,-8.047323726752987,0.012067746254533676,0.00111769063783816
3.5374867386899917,-9.902928374603995,-7.260264811073721,0.010497266781621474,0.0008743295170100583
4.59445314643335,-9.971512495060855,-9.142430266775778,0.013851441399295106,0.000952203439763794
4.106772875234897,-9.96475074617953,-8.298873372357846,0.01185891341824413,0.0013083607207891592
4.419027168521733,-9.869254423523886,-8.641355769202486,0.013898791861835819,0.0007127726963871649
4.1633783463627525,-9.910378402376514,-8.411642053679234,0.012729847613542013,0.0010597614764171906
4.02125310138413,-9.865273730826466,-7.970362656472799,0.012921465364147407,0.0009870104431712813
5.130769580753857,-9.912786131612684,-9.76763724901513,0.016294580978249703,0.0009183979559343172
4.722017431349773,-9.962656622001601,-9.030744059318533,0.014440581027707332,0.0008668948163617742
4.033404047885452,-9.895807802130827,-8.138945677750298,0.011815729093679004,0.0007950857860961006
4.039206427449674,-9.91971963668355,-8.244489191273827,0.011784283691488885,0.0009349463783611315
4.622593168405888,-9.965122413071406,-9.014840802451994,0.01376167587458867,0.0010289185513671075
3.5189396997823357,-9.89530282836426,-7.261369586297192,0.010732731005035741,0.0015351165537029114
5.13084776206974,-9.916892322555768,-9.58770437437255,0.01651463017623963,0.0011867189670684275
4.944527389886698,-9.895938606855227,-9.44467470197295,0.016328324480834953,0.0009008844930558417
3.778766688704823,-9.926021917985619,-7.788459449525277,0.011430626675513894,0.0012624902042370982
3.852935591210557,-9.916526044689832,-7.804395175474427,0.011386926198411664,0.0009583792765100088
5.007866392242029,-9.956632544813816,-9.792803279770672,0.0158811717762504,0.0007735458913601027
4.596529911528716,-9.932719568792756,-8.935555770756038,0.014505413855255986,0.0009240976141856765
4.097403346609272,-9.842555962898825,-8.28729424146933,0.013026484558495083,0.00112054800613984
3.813803963043018,-9.918366252779121,-7.838144105688197,0.01069670737961197,0.0007490135733877524
4.7232291080161595,-9.94059037886877,-9.421708846886885,0.014337270134858283,0.0009740301408498105
4.244297369634822,-9.897764614454061,-8.527250266066073,0.0133497042873683,0.00133097284466055
4.4182719462761195,-9.922091634108822,-8.577662689615282,0.014659217569260875,0.0011708764136557131
4.35253342389239,-9.928316358818593,-8.705714715150405,0.013115622849096472,0.0008919848925406958
4.780662975449803,-9.918606984174371,-9.125580367426092,0.015764620522939175,0.000897339428394923
4.438970152642855,-9.972361072986539,-8.678955219613812,0.01365028804132874,0.0007428522433768377
4.623142189850585,-9.978645865813123,-9.053204034890001,0.01430360844075834,0.0007487849608397559
5.235674497463947,-9.947370457574618,-9.987290453606136,0.01605568773170955,0.0008931669385871898
5.24244074436712,-9.92107074278553,-9.851199968320943,0.01678696843705795,0.0009914760889748009
